timestamp,generation,eval_id,cat,x1,x2,x3,x4,x5,x6,x7,x8,x9,objective,phase
1761086286.5350237,10,902,medio,97,16,95,88,96,92,100,86,82,813.9453542287218,GA
1761086286.5350237,10,903,baixo,97,95,95,93,98,75,38,92,84,804.7772781374988,GA
1761086286.5350237,10,904,medio,97,99,95,93,96,86,99,98,89,920.7110244742082,GA
1761086286.5350237,10,905,medio,97,97,91,93,96,86,59,100,89,874.8355751906638,GA
1761086286.5350237,10,906,alto,97,98,96,97,78,86,100,46,84,836.8854139829407,GA
1761086286.5350237,10,907,medio,97,97,100,95,96,92,100,91,82,917.6063072226243,GA
1761086286.5350237,10,908,baixo,97,91,95,93,98,92,56,18,82,767.5893879199434,GA
1761086286.5350237,10,909,medio,97,94,90,93,95,91,77,90,95,884.183491025379,GA
1761086286.5350237,10,910,baixo,97,99,95,93,97,7,77,61,95,768.2891389474411,GA
1761086286.5350237,10,911,baixo,97,93,94,93,96,81,59,96,89,843.0299772938525,GA
1761086286.5350237,10,912,baixo,92,97,100,93,46,92,100,91,82,836.9195743881401,GA
1761086286.5350237,10,913,baixo,97,98,95,93,100,37,77,90,95,823.2035614146712,GA
1761086286.5350237,10,914,medio,98,96,95,93,91,72,61,90,84,840.4089257463629,GA
1761086286.5350237,10,915,medio,98,95,95,93,91,72,60,90,84,838.509613151143,GA
1761086286.5350237,10,916,alto,93,97,100,93,97,86,59,91,82,856.3764243094765,GA
1761086286.5350237,10,917,medio,92,76,96,93,92,86,59,96,82,829.1766467221969,GA
1761086286.5350237,10,918,medio,98,95,93,93,91,92,100,89,82,896.5046198920984,GA
1761086286.5350237,10,919,medio,97,95,95,86,96,50,100,91,82,856.0954597885051,GA
1761086286.5350237,10,920,medio,97,94,95,95,98,92,100,91,82,910.8026996543349,GA
1761086286.5350237,10,921,medio,92,97,95,88,100,92,56,90,89,864.938630756221,GA
1761086286.5350237,10,922,medio,97,8,95,93,98,92,56,88,82,774.4542188075945,GA
1761086286.5350237,10,923,medio,97,95,95,93,96,86,59,98,3,790.5665332667936,GA
1761086286.5350237,10,924,medio,97,93,90,93,94,92,56,92,44,817.2205509102788,GA
1761086286.5350237,10,925,alto,97,95,95,93,98,98,59,98,89,888.800818963734,GA
1761086286.5350237,10,926,baixo,97,95,93,93,96,93,59,96,89,860.7775820558528,GA
1761086286.5350237,10,927,medio,97,58,95,93,96,86,100,90,82,860.5909703119147,GA
1761086286.5350237,10,928,alto,98,95,95,93,91,92,100,91,82,896.8788978528706,GA
1761086286.5350237,10,929,medio,92,98,91,92,78,52,100,89,82,832.4190273565066,GA
1761086286.5350237,10,930,medio,97,99,95,98,96,86,99,98,89,926.7061732462405,PS_end
1761086286.5350237,10,931,medio,97,97,100,98,96,92,100,93,82,923.7617223680826,PS_end
1761086286.5350237,10,932,medio,97,97,100,98,96,92,100,91,84,923.693795740161,PS_end
1761086286.5350237,10,933,medio,97,97,100,100,96,92,100,91,82,923.0406894665846,PS_end
1761086286.5350237,10,934,medio,97,95,95,98,96,94,100,91,83,917.2074060401608,PS_end
1761086286.536028,11,935,medio,97,99,95,93,96,86,99,98,89,920.7110244742082,GA
1761086286.536028,11,936,medio,97,97,100,93,96,92,100,93,82,917.7665735960504,GA
1761086286.536028,11,937,medio,97,97,100,93,96,92,100,91,84,917.6986469681287,GA
1761086286.536028,11,938,medio,97,97,100,95,96,92,100,91,82,917.6063072226243,GA
1761086286.536028,11,939,medio,97,95,95,93,96,94,100,91,83,911.2122572681286,GA
1761086286.536028,11,940,medio,97,94,95,95,98,92,100,91,82,910.8026996543349,GA
1761086286.536028,11,941,medio,97,100,95,93,96,92,100,89,82,909.8814620212124,GA
1761086286.536028,11,942,medio,97,95,95,93,96,92,100,91,82,907.265451926878,GA
1761086286.536028,11,943,medio,97,95,97,93,91,92,99,89,82,899.3554073060172,GA
1761086286.536028,11,944,medio,98,95,94,93,98,91,95,90,84,903.7741642683083,GA
1761086286.536028,11,945,medio,97,94,93,93,96,91,91,90,84,892.6214135788455,GA
1761086286.536028,11,946,medio,97,94,95,95,100,92,100,91,3,837.3025188130407,GA
1761086286.536028,11,947,alto,100,95,95,93,96,92,100,89,82,902.5308947805728,GA
1761086286.536028,11,948,medio,97,95,93,93,96,92,100,91,82,904.7095461157315,GA
1761086286.536028,11,949,medio,97,97,95,93,98,98,56,90,80,871.3242036337646,GA
1761086286.536028,11,950,alto,97,94,95,93,96,92,100,91,82,901.0107026808371,GA
1761086286.536028,11,951,medio,96,97,40,93,96,92,100,93,82,852.0360809386276,GA
1761086286.536028,11,952,medio,97,95,95,95,96,92,100,91,82,909.8213577380245,GA
1761086286.536028,11,953,medio,97,97,100,93,97,92,100,91,84,918.8460624102339,GA
1761086286.536028,11,954,medio,97,95,95,93,98,91,95,90,84,903.940237794103,GA
1761086286.536028,11,955,medio,97,96,96,100,98,92,56,90,81,873.2406055204335,GA
1761086286.536028,11,956,medio,97,95,95,93,98,98,56,80,81,856.5973777621657,GA
1761086286.536028,11,957,alto,98,94,95,93,96,92,100,89,82,899.2810062514575,GA
1761086286.536028,11,958,alto,97,100,95,93,96,92,100,91,82,907.6998341708382,GA
1761086286.536028,11,959,medio,97,99,95,93,96,41,99,98,89,875.3021727361463,GA
1761086286.536028,11,960,medio,92,99,95,93,100,78,59,100,89,870.0712260427204,GA
1761086286.536028,11,961,medio,97,99,100,93,96,92,100,93,84,922.5316242384007,GA
1761086286.536028,11,962,medio,97,94,95,72,96,93,100,91,82,882.1000982907265,GA
1761086286.536028,11,963,medio,97,99,95,93,98,91,95,90,84,908.4076101204421,GA
1761086286.536028,11,964,medio,97,95,95,92,96,86,78,90,89,877.8230063636681,GA
1761086286.536028,11,965,medio,97,98,96,92,78,86,100,91,82,878.3969629974354,GA
1761086286.536028,11,966,baixo,97,95,97,93,96,43,100,93,83,842.5815626511246,GA
1761086286.536028,11,967,medio,97,95,95,93,91,92,100,37,82,843.0094153748834,GA
1761086286.536028,11,968,medio,98,93,40,91,96,86,95,90,84,831.2805892028122,GA
1761086286.536028,11,969,medio,97,99,95,93,97,82,56,90,81,852.3295011458295,GA
1761086286.536028,11,970,medio,97,95,95,93,98,86,100,98,89,919.4467532278417,GA
1761086286.536028,11,971,alto,97,97,100,95,96,92,59,98,89,889.5690060479136,GA
1761086286.536028,11,972,alto,97,18,95,88,76,84,100,91,82,780.4386882196183,GA
1761086286.536028,11,973,medio,97,74,100,93,96,92,100,91,84,889.0813287028997,GA
1761086286.536028,11,974,medio,96,97,100,93,96,97,100,59,83,890.7128526341612,GA
1761086286.536028,11,975,medio,97,31,95,93,91,92,100,89,82,828.5592905693794,GA
1761086286.536028,11,976,alto,98,95,95,93,98,92,56,89,65,844.4467720292306,GA
1761086286.536028,11,977,medio,97,99,95,93,97,92,77,90,95,900.3034264419344,GA
1761086286.536028,11,978,baixo,97,95,95,93,96,86,59,98,89,855.7619466626686,GA
1761086286.536028,11,979,medio,97,100,95,93,96,86,59,98,89,881.1963289066289,GA
1761086286.536028,11,980,medio,97,99,95,93,96,92,100,89,82,908.9144521035913,GA
1761086286.536028,11,981,medio,97,95,95,94,96,92,83,91,82,886.645903330134,GA
1761086286.536028,11,982,alto,98,95,95,93,96,92,100,91,82,903.3541276471241,GA
1761086286.536028,11,983,medio,97,94,95,93,97,91,90,90,84,894.9243101316695,GA
1761086286.536028,11,984,medio,99,97,95,93,98,91,91,90,84,903.1355321247231,GA
1761086286.536028,11,985,medio,97,94,95,72,96,93,100,91,83,883.4043187896881,GA
1761086286.536028,11,986,medio,97,95,63,93,96,94,100,91,84,879.2600586753441,GA
1761086286.536028,11,987,medio,97,97,95,93,98,98,59,100,89,898.1465254874481,GA
1761086286.536028,11,988,medio,74,97,91,93,96,86,56,90,81,820.6028895960995,GA
1761086286.536028,11,989,medio,97,99,95,93,96,92,100,89,82,908.9144521035913,GA
1761086286.536028,11,990,medio,98,93,93,93,91,86,99,18,89,824.3927749316863,GA
1761086286.536028,11,991,medio,97,97,91,93,30,92,100,87,82,827.2045778325883,GA
1761086286.536028,11,992,medio,97,95,91,87,96,86,59,100,89,864.0962441639068,GA
1761086286.536028,11,993,medio,97,92,90,93,95,91,77,92,95,884.3160747909071,GA
1761086286.536028,11,994,medio,97,97,100,93,96,92,100,43,84,868.0185416755907,GA
1761086286.536028,11,995,baixo,92,97,95,93,98,92,100,95,89,900.5763802681248,GA
1761086286.536028,11,996,baixo,42,95,93,93,96,93,54,91,82,781.3333953495573,GA
1761086286.536028,11,997,medio,97,96,100,100,98,92,56,80,81,863.8886228105516,GA
1761086286.536028,11,998,medio,97,100,95,93,96,92,100,89,82,909.8814620212124,GA
1761086286.536028,11,999,medio,97,97,95,93,91,72,60,90,84,839.7715046715366,GA
1761086286.536028,11,1000,medio,98,95,97,12,98,91,90,92,84,823.4746425181861,GA
1761086286.536028,11,1001,medio,97,95,95,93,98,98,100,91,82,916.8381201384448,GA
1761086286.536028,11,1002,medio,92,95,95,44,96,92,56,90,81,803.3909350094016,GA
1761086286.536028,11,1003,medio,98,95,95,93,100,92,100,91,84,915.2336036492007,GA
1761086286.536028,11,1004,alto,95,99,95,93,96,86,59,96,82,860.9425673145104,GA
1761086286.536028,11,1005,medio,97,97,95,93,98,91,95,90,84,906.2908050347427,GA
1761086286.536028,11,1006,medio,97,21,95,93,98,98,56,90,81,794.071371835454,GA
1761086286.536028,11,1007,medio,97,95,95,93,36,91,77,90,95,827.8518524009536,GA
1761086286.536028,11,1008,medio,97,97,95,93,98,91,90,90,84,899.6183023385961,GA
1761086286.536028,11,1009,medio,97,99,95,93,96,91,95,89,84,904.7535715088927,GA
1761086286.536028,11,1010,alto,97,95,93,93,96,93,59,96,89,875.7775820558528,GA
1761086286.536028,11,1011,medio,97,97,100,93,96,92,100,91,82,915.0504014114779,GA
1761086286.536028,11,1012,medio,97,8,100,95,96,92,7,93,82,737.7262534034463,GA
1761086286.536028,11,1013,medio,97,97,95,93,94,92,100,89,82,904.3397459733166,GA
1761086286.536028,11,1014,medio,95,95,93,93,96,92,100,90,81,899.7003362644094,GA
1761086286.536028,11,1015,medio,97,99,100,98,96,92,100,93,84,928.5267730104329,PS_end
1761086286.536028,11,1016,medio,97,99,95,98,96,86,99,98,89,926.7061732462405,PS_end
1761086286.536028,11,1017,medio,97,95,95,98,98,86,100,98,89,925.4419019998738,PS_end
1761086286.536028,11,1018,medio,97,97,100,98,97,92,100,91,84,924.8412111822661,PS_end
1761086286.536028,11,1019,medio,97,97,100,98,96,92,100,93,82,923.7617223680826,PS_end
1761086286.5371838,12,1020,medio,97,99,100,93,96,92,100,93,84,922.5316242384007,GA
1761086286.5371838,12,1021,medio,97,99,95,93,96,86,99,98,89,920.7110244742082,GA
1761086286.5371838,12,1022,medio,97,95,95,93,98,86,100,98,89,919.4467532278417,GA
1761086286.5371838,12,1023,medio,97,97,100,93,97,92,100,91,84,918.8460624102339,GA
1761086286.5371838,12,1024,medio,97,97,100,93,96,92,100,93,82,917.7665735960504,GA
1761086286.5371838,12,1025,medio,97,97,100,93,96,92,100,91,84,917.6986469681287,GA
1761086286.5371838,12,1026,medio,97,97,100,95,96,92,100,91,82,917.6063072226243,GA
1761086286.5371838,12,1027,medio,97,95,95,93,98,98,100,91,82,916.8381201384448,GA
1761086286.5371838,12,1028,medio,97,93,95,93,98,98,100,91,82,914.2822143272982,GA
1761086286.5371838,12,1029,medio,97,100,95,93,96,92,100,89,82,909.8814620212124,GA
1761086286.5371838,12,1030,medio,97,96,100,100,98,92,100,91,82,924.1293651868307,GA
1761086286.5371838,12,1031,medio,97,92,99,95,78,92,54,80,81,824.4501026859406,GA
1761086286.5371838,12,1032,medio,97,97,100,93,96,92,100,91,84,917.6986469681287,GA
1761086286.5371838,12,1033,medio,97,94,93,93,96,91,91,90,79,886.3565208328274,GA
1761086286.5371838,12,1034,medio,93,94,95,93,96,92,100,98,89,919.5156438571621,GA
1761086286.5371838,12,1035,medio,97,95,95,93,98,86,100,91,82,901.0353389997306,GA
1761086286.5371838,12,1036,alto,97,95,95,94,94,92,100,43,82,851.4286021548702,GA
1761086286.5371838,12,1037,medio,97,95,95,93,98,98,83,91,82,894.9174149765952,GA
1761086286.5371838,12,1038,baixo,97,95,78,93,96,92,100,96,89,880.9406754689913,GA
1761086286.5371838,12,1039,baixo,92,95,95,98,93,34,100,90,80,816.7841752908196,GA
1761086286.5371838,12,1040,medio,97,94,93,93,96,92,100,89,82,900.636424720065,GA
1761086286.5371838,12,1041,medio,98,94,95,95,99,92,71,91,82,878.9787252662694,GA
1761086286.5371838,12,1042,medio,97,100,95,93,96,92,100,84,82,902.829614306357,GA
1761086286.5371838,12,1043,medio,96,97,95,12,96,14,83,91,77,723.891035368698,GA
1761086286.5371838,12,1044,alto,97,100,95,93,96,92,100,91,84,910.3480797274891,GA
1761086286.5371838,12,1045,alto,97,97,100,95,97,92,100,91,82,913.7537226647295,GA
1761086286.5371838,12,1046,medio,78,97,100,93,97,92,100,89,84,891.177023496322,GA
1761086286.5371838,12,1047,medio,97,94,93,28,45,91,35,90,84,709.935951423649,GA
1761086286.5371838,12,1048,medio,99,97,95,93,98,92,100,91,82,913.9689154155683,GA
1761086286.5371838,12,1049,medio,97,94,93,93,94,91,16,90,84,816.1684525024851,GA
1761086286.5371838,12,1050,medio,97,94,95,96,98,92,100,90,95,928.3959701692927,GA
1761086286.5371838,12,1051,medio,97,99,95,93,97,92,77,91,82,883.913307725511,GA
1761086286.5371838,12,1052,medio,97,94,95,95,98,92,100,91,89,920.5027929258412,GA
1761086286.5371838,12,1053,medio,97,100,95,94,96,41,37,98,82,800.3499888675675,GA
1761086286.5371838,12,1054,medio,97,95,95,94,96,92,95,89,84,902.9620996550485,GA
1761086286.5371838,12,1055,medio,97,99,95,93,96,91,83,91,25,832.44517453937,GA
1761086286.5371838,12,1056,medio,97,98,100,93,96,16,100,91,82,840.7692731925498,GA
1761086286.5371838,12,1057,medio,97,95,95,93,96,98,100,93,84,919.9664467173168,GA
1761086286.5371838,12,1058,medio,97,95,93,93,96,92,100,91,82,904.7095461157315,GA
1761086286.5371838,12,1059,medio,97,92,89,93,95,91,77,92,95,882.898127341709,GA
1761086286.5371838,12,1060,medio,97,98,93,93,96,9,95,98,89,839.369491791799,GA
1761086286.5371838,12,1061,medio,97,100,95,36,96,86,19,89,84,759.6368215640225,GA
1761086286.5371838,12,1062,medio,97,97,95,93,98,91,95,90,46,870.7533289991089,GA
1761086286.5371838,12,1063,medio,97,97,100,93,96,92,100,91,82,915.0504014114779,GA
1761086286.5371838,12,1064,medio,18,95,93,94,91,92,100,91,81,818.0134191766923,GA
1761086286.5371838,12,1065,medio,97,99,95,93,97,82,54,90,82,851.590419464451,GA
1761086286.5371838,12,1066,medio,97,97,100,93,98,92,100,91,82,917.2864925738292,GA
1761086286.5371838,12,1067,medio,97,93,95,95,96,92,100,93,91,922.5000895325826,GA
1761086286.5371838,12,1068,alto,97,92,97,93,96,92,100,91,87,907.5645588987753,GA
1761086286.5371838,12,1069,medio,97,99,100,92,91,92,100,93,67,898.8863083575797,GA
1761086286.5371838,12,1070,medio,97,98,96,95,96,96,100,91,82,919.5642383843089,GA
1761086286.5371838,12,1071,medio,97,95,95,92,78,86,100,91,82,873.7545682380152,GA
1761086286.5371838,12,1072,medio,97,95,95,93,12,91,95,90,82,815.289339316947,GA
1761086286.5371838,12,1073,medio,97,99,95,93,98,98,100,91,82,921.3054924647837,GA
1761086286.5371838,12,1074,medio,97,99,95,93,58,91,15,91,82,786.902475689483,GA
1761086286.5371838,12,1075,medio,97,97,77,93,96,92,100,89,82,883.2650972920409,GA
1761086286.5371838,12,1076,medio,92,100,95,93,96,92,100,89,82,903.6335606922431,GA
1761086286.5371838,12,1077,medio,97,99,95,93,96,92,100,91,77,905.9908179442172,GA
1761086286.5371838,12,1078,medio,97,95,95,55,96,92,100,89,82,867.4703914922144,GA
1761086286.5371838,12,1079,medio,97,94,95,93,97,91,90,90,84,894.9243101316695,GA
1761086286.5371838,12,1080,medio,97,80,95,93,96,92,100,92,84,891.032725539464,GA
1761086286.5371838,12,1081,medio,97,95,95,93,98,91,95,89,82,899.8740447882541,GA
1761086286.5371838,12,1082,medio,97,99,95,93,96,86,99,93,88,913.2889205478315,GA
1761086286.5371838,12,1083,medio,96,95,95,94,96,92,83,91,82,885.4984878880289,GA
1761086286.5371838,12,1084,medio,97,95,94,66,98,91,95,90,84,873.6974348768983,GA
1761086286.5371838,12,1085,medio,97,99,95,98,98,98,100,91,82,927.300641236816,GA
1761086286.5371838,12,1086,medio,97,95,95,93,96,94,100,91,83,911.2122572681286,GA
1761086286.5371838,12,1087,medio,97,95,60,93,96,97,100,91,82,878.2412343319675,GA
1761086286.5371838,12,1088,medio,97,97,95,93,98,91,95,90,89,913.3426527495982,GA
1761086286.5371838,12,1089,medio,100,99,95,10,72,91,90,90,84,791.5647769223538,GA
1761086286.5371838,12,1090,medio,97,94,90,95,98,92,100,91,84,906.7784425148391,GA
1761086286.5371838,12,1091,medio,99,97,100,93,92,10,100,91,82,831.4011848215603,GA
1761086286.5371838,12,1092,medio,97,97,96,100,98,92,56,90,81,874.3880209625387,GA
1761086286.5371838,12,1093,medio,97,96,95,93,98,91,90,90,84,898.4708868964909,GA
1761086286.5371838,12,1094,medio,98,73,95,95,96,53,100,91,82,846.0927059610016,GA
1761086286.5371838,12,1095,medio,97,95,94,93,98,91,95,90,86,905.464248230434,GA
1761086286.5371838,12,1096,medio,97,97,95,93,98,91,90,90,84,899.6183023385961,GA
1761086286.5371838,12,1097,medio,97,97,72,93,97,92,100,91,84,885.6037416878333,GA
1761086286.5371838,12,1098,alto,97,99,95,93,98,96,94,90,84,908.6280906686546,GA
1761086286.5371838,12,1099,medio,97,99,95,93,100,91,95,95,84,917.0752520996632,GA
1761086286.5371838,12,1100,medio,97,99,95,96,98,92,100,90,95,934.1180917416726,PS_end
1761086286.5371838,12,1101,medio,97,99,100,98,98,98,100,91,82,932.7350234807761,PS_end
1761086286.53818,12,1102,medio,97,100,100,100,98,92,100,91,82,928.3605956322564,PS_end
1761086286.53818,12,1103,medio,97,99,100,98,96,92,100,93,84,928.5267730104329,PS_end
1761086286.53818,12,1104,medio,97,98,95,95,96,92,100,93,91,928.4952383046149,PS_end
1761086286.53818,13,1105,medio,97,94,95,96,98,92,100,90,95,928.3959701692927,GA
1761086286.53818,13,1106,medio,97,99,95,98,98,98,100,91,82,927.300641236816,GA
1761086286.53818,13,1107,medio,97,96,100,100,98,92,100,91,82,924.1293651868307,GA
1761086286.53818,13,1108,medio,97,99,100,93,96,92,100,93,84,922.5316242384007,GA
1761086286.53818,13,1109,medio,97,93,95,95,96,92,100,93,91,922.5000895325826,GA
1761086286.53818,13,1110,medio,97,99,95,93,98,98,100,91,82,921.3054924647837,GA
1761086286.53818,13,1111,medio,97,99,95,93,96,86,99,98,89,920.7110244742082,GA
1761086286.53818,13,1112,medio,97,94,95,95,98,92,100,91,89,920.5027929258412,GA
1761086286.53818,13,1113,medio,97,95,95,93,100,92,100,91,84,914.1449279289546,GA
1761086286.53818,13,1114,medio,97,94,90,95,31,86,100,98,89,841.2236047222955,GA
1761086286.53818,13,1115,medio,97,94,95,98,70,86,99,98,89,890.616257436459,GA
1761086286.53818,13,1116,medio,98,99,93,93,97,92,100,89,82,908.594637454796,GA
1761086286.53818,13,1117,medio,97,95,95,93,96,94,100,91,82,909.9080367691669,GA
1761086286.53818,13,1118,alto,97,97,99,95,96,92,100,91,94,928.1750914758134,GA
1761086286.53818,13,1119,medio,97,25,91,95,99,92,35,91,82,763.1870220345022,GA
1761086286.53818,13,1120,medio,97,99,95,93,98,98,100,91,84,923.9537380214347,GA
1761086286.53818,13,1121,medio,97,95,93,98,96,92,100,91,82,910.7046948877637,GA
1761086286.53818,13,1122,baixo,97,99,95,98,98,98,100,91,82,907.300641236816,GA
1761086286.53818,13,1123,medio,97,98,95,93,96,86,99,98,43,872.8211619658426,GA
1761086286.53818,13,1124,medio,92,97,100,93,96,92,100,91,38,864.7975119534992,GA
1761086286.53818,13,1125,medio,97,94,95,96,98,92,100,91,82,912.0058514528694,GA
1761086286.53818,13,1126,medio,95,93,95,93,98,98,100,90,95,928.321765803082,GA
1761086286.53818,13,1127,medio,97,98,96,95,83,96,100,91,82,901.8747636678851,GA
1761086286.53818,13,1128,medio,97,98,56,95,96,96,100,91,82,879.7965822194457,GA
1761086286.53818,13,1129,medio,97,97,98,93,96,92,100,91,95,930.8458055452545,GA
1761086286.53818,13,1130,medio,97,93,95,96,98,92,100,90,84,911.952515743987,GA
1761086286.53818,13,1131,medio,97,95,95,93,98,17,100,91,82,834.8286639948799,GA
1761086286.53818,13,1132,medio,99,97,95,93,98,86,100,91,82,905.5027113260696,GA
1761086286.53818,13,1133,medio,98,94,95,94,98,92,99,90,95,926.0597349273423,GA
1761086286.53818,13,1134,medio,97,94,95,94,99,92,4,91,82,813.2316210636646,GA
1761086286.53818,13,1135,medio,97,100,95,93,97,92,75,91,82,882.9981926547034,GA
1761086286.53818,13,1136,medio,97,97,100,93,96,92,100,76,82,895.8185993178818,GA
1761086286.53818,13,1137,medio,97,94,93,93,96,92,100,91,82,903.4547968696907,GA
1761086286.53818,13,1138,medio,14,95,95,94,96,90,83,89,82,797.8971085063299,GA
1761086286.53818,13,1139,medio,97,99,95,88,96,92,100,91,82,904.7713247646742,GA
1761086286.53818,13,1140,medio,97,97,100,93,98,98,100,18,82,851.9818790597666,GA
1761086286.53818,13,1141,medio,93,94,95,93,98,98,100,91,77,904.9348915316178,GA
1761086286.53818,13,1142,medio,97,99,95,98,96,92,100,98,89,936.1393872533603,GA
1761086286.53818,13,1143,medio,97,97,100,93,97,92,100,91,84,918.8460624102339,GA
1761086286.53818,13,1144,alto,97,97,100,93,96,87,100,91,84,905.6513114591947,GA
1761086286.53818,13,1145,medio,97,95,95,93,98,86,100,91,84,903.6835845563814,GA
1761086286.53818,13,1146,medio,97,97,72,93,97,92,95,91,82,877.5211138872222,GA
1761086286.53818,13,1147,alto,97,93,95,96,96,92,100,91,83,904.7728242243742,GA
1761086286.53818,13,1148,medio,97,95,95,93,96,94,100,93,91,925.1426743748715,GA
1761086286.53818,13,1149,medio,97,94,95,95,98,94,83,91,82,891.5245793347741,GA
1761086286.53818,13,1150,medio,91,95,95,94,96,92,100,91,94,917.4797574264352,GA
1761086286.53818,13,1151,medio,93,99,95,93,98,100,100,91,82,918.394158696072,GA
1761086286.53818,13,1152,medio,97,21,96,93,100,91,95,95,82,835.0535669331884,GA
1761086286.53818,13,1153,medio,93,94,95,93,96,92,100,93,84,906.4686473702744,GA
1761086286.53818,13,1154,medio,97,100,100,93,96,92,100,98,89,936.5456306429095,GA
